id,PlayerName,DraftAge_norm,country_group,Height_norm,Weight_norm,Position,DraftYear,Overall,CSS_rank_norm,rs_GP_norm,rs_G_norm,rs_A_norm,rs_P_norm,rs_PIM_norm,rs_PlusMinus_norm,po_GP_norm,po_G_norm,po_A_norm,po_P_norm,po_PIM_norm,po_PlusMinus_norm,sum_7yr_GP,m5p_pred,LeafNode
40942,Kirill Sidorenko,0.07142857142857142,EURO,0.6428571428571429,0.33653846153846156,R,2002,180,1,0.5,0.1232876712328767,0.029411764705882353,0.0759493670886076,0.033402922755741124,0.408,0.0,0.0,0.0,0.0,0.0,0.375,0,-10.162075629928893,2
41413,Mathieu Brunelle,0.07142857142857142,CAN,0.2857142857142857,0.14423076923076922,L,2002,201,1,0.8,0.589041095890411,0.6274509803921569,0.6772151898734177,0.21920668058455114,0.664,0.7333333333333333,0.5238095238095238,0.5,0.5217391304347826,0.4083333333333333,0.9583333333333334,0,2.4500170963725973,4
41694,Trevor Ettinger,0.0,CAN,0.7142857142857143,0.6153846153846154,D,1998,159,1,0.5555555555555556,0.0136986301369863,0.0196078431372549,0.0189873417721519,0.3778705636743215,0.512,0.1,0.0,0.0,0.0,0.058333333333333334,0.375,0,-4.567652169036843,2
42142,Jason Metcalfe,0.14285714285714285,CAN,0.42857142857142855,0.40384615384615385,D,1998,232,1,0.7333333333333333,0.0273972602739726,0.20588235294117646,0.14556962025316456,0.5636743215031316,0.776,0.16666666666666666,0.0,0.038461538461538464,0.021739130434782608,0.06666666666666667,0.25,0,66.95151058948385,5
43119,Matthew Maglione,0.07142857142857142,USA,0.42857142857142855,0.25,D,2001,249,1,0.3333333333333333,0.0547945205479452,0.049019607843137254,0.056962025316455694,0.025052192066805846,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-29.597673010084034,3
43125,Rob Flynn,0.07142857142857142,USA,0.5,0.5673076923076923,L,2002,270,1,0.3333333333333333,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.012526096033402923,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,2.1617796563671616,3
43245,Jeremy Goetzinger,0.0,CAN,0.6428571428571429,0.6730769230769231,D,1998,198,1,0.7666666666666667,0.0547945205479452,0.058823529411764705,0.06329113924050633,0.162839248434238,0.536,0.0,0.0,0.0,0.0,0.0,0.375,0,-0.8216805455720744,2
44320,Pavel Duma,0.07142857142857142,EURO,0.5,0.3557692307692308,D,2000,144,1,0.4888888888888889,0.0410958904109589,0.0784313725490196,0.06962025316455696,0.04175365344467641,0.624,0.23333333333333334,0.0,0.0,0.0,0.016666666666666666,0.375,0,-6.450144770480499,4
45900,Josef Vavra,0.0,EURO,0.35714285714285715,0.21153846153846154,L,2002,246,1,0.3888888888888889,0.0410958904109589,0.11764705882352941,0.0949367088607595,0.081419624217119,0.56,0.0,0.0,0.0,0.0,0.0,0.375,0,-8.218925422753717,4
49470,Joel Andresen,0.07142857142857142,CAN,0.5,0.5480769230769231,D,2002,157,1,0.5888888888888889,0.1232876712328767,0.18627450980392157,0.17721518987341772,0.12943632567849686,0.552,0.2,0.0,0.07692307692307693,0.043478260869565216,0.1,0.375,0,5.372608490389073,3
49474,Jean-Francois Dufort,0.14285714285714285,CAN,0.5,0.38461538461538464,L,2002,205,1,0.7555555555555555,0.3013698630136986,0.4019607843137255,0.3987341772151899,0.55741127348643,0.72,0.5333333333333333,0.19047619047619047,0.34615384615384615,0.2826086956521739,0.2,0.5,0,83.81419526579089,5
50296,Dmitri Semyonov,0.0,EURO,0.21428571428571427,0.3557692307692308,R,2000,127,1,0.23333333333333334,0.0547945205479452,0.049019607843137254,0.056962025316455694,0.1649269311064718,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-9.988884054040073,3
50374,George Davis,0.07142857142857142,CAN,0.5,0.7211538461538461,R,2002,140,1,0.5111111111111111,0.0547945205479452,0.00980392156862745,0.03164556962025317,0.5720250521920668,0.568,0.5333333333333333,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.15,0.3333333333333333,0,-0.6480356399276759,4
51175,Tyler Boldt,0.0,CAN,0.5,0.3557692307692308,D,2002,236,1,0.6888888888888889,0.0684931506849315,0.13725490196078433,0.12025316455696203,0.15866388308977036,0.656,0.13333333333333333,0.047619047619047616,0.0,0.021739130434782608,0.0,0.375,0,-5.928254503692045,4
51896,Ian Jacobs,0.0,CAN,0.6428571428571429,0.7019230769230769,D,1998,203,1,0.6777777777777778,0.0958904109589041,0.0784313725490196,0.0949367088607595,0.04801670146137787,0.592,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,0.2916666666666667,0,-1.5439368430079727,4
52111,Pavel Frolov,0.0,EURO,0.42857142857142855,0.14423076923076922,C,2002,290,1,0.36666666666666664,0.0410958904109589,0.0784313725490196,0.06962025316455696,0.016701461377870562,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-40.93041852074983,3
52860,Josh Morrow,0.07142857142857142,CAN,0.42857142857142855,0.4423076923076923,D,2002,203,1,0.8444444444444444,0.136986301369863,0.2647058823529412,0.23417721518987342,0.4154488517745303,0.408,0.0,0.0,0.0,0.0,0.0,0.375,0,-4.420273795733678,2
53321,Jan Blanar,0.0,EURO,0.5714285714285714,0.5480769230769231,D,2001,263,1,0.3888888888888889,0.0410958904109589,0.058823529411764705,0.056962025316455694,0.033402922755741124,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-2.6324081803059673,3
55438,Pavel Sedov,0.0,EURO,0.5714285714285714,0.38461538461538464,R,2000,161,1,0.34444444444444444,0.0684931506849315,0.049019607843137254,0.06329113924050633,0.05845511482254697,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-23.540922607153632,3
58017,Vadim Sozinov,0.07142857142857142,EURO,0.42857142857142855,0.33653846153846156,L,2000,179,1,0.1111111111111111,0.0684931506849315,0.00980392156862745,0.0379746835443038,0.09812108559498957,0.496,0.0,0.0,0.0,0.0,0.0,0.375,0,-8.052994935251023,2
58284,Anton Kadeykin,0.0,EURO,0.5714285714285714,0.4230769230769231,D,2002,51,1,0.45555555555555555,0.0273972602739726,0.0196078431372549,0.02531645569620253,0.12943632567849686,0.488,0.0,0.0,0.0,0.0,0.0,0.375,0,-7.3595490133591905,2
58285,Jakub Hulva,0.0,EURO,0.42857142857142855,0.17307692307692307,R,2002,108,1,0.5111111111111111,0.3287671232876712,0.23529411764705882,0.3037974683544304,0.07515657620041753,0.784,0.2,0.047619047619047616,0.0,0.021739130434782608,0.016666666666666666,0.3333333333333333,0,-8.647716272836629,4
58428,John Toffey,0.14285714285714285,USA,0.5714285714285714,0.4230769230769231,C,2002,287,1,0.26666666666666666,0.0273972602739726,0.029411764705882353,0.03164556962025317,0.008350730688935281,0.536,0.0,0.0,0.0,0.0,0.0,0.375,0,26.199856152612696,5
58429,Steven Spencer,0.14285714285714285,CAN,0.5714285714285714,0.5480769230769231,D,2002,266,1,0.7222222222222222,0.0136986301369863,0.0392156862745098,0.03164556962025317,0.4718162839248434,0.528,0.36666666666666664,0.0,0.0,0.0,0.3,0.2916666666666667,0,53.44476856857084,5
58431,Bryan Hamm,0.0,CAN,0.7857142857142857,0.8269230769230769,D,2002,210,1,0.43333333333333335,0.0136986301369863,0.00980392156862745,0.012658227848101266,0.2651356993736952,0.568,0.13333333333333333,0.0,0.0,0.0,0.016666666666666666,0.375,0,-0.1223790290023703,4
58464,Konstantin Baranov,0.14285714285714285,EURO,0.2857142857142857,0.23076923076923078,R,2002,126,1,0.34444444444444444,0.0410958904109589,0.058823529411764705,0.056962025316455694,0.054279749478079335,0.616,0.1,0.0,0.07692307692307693,0.043478260869565216,0.0,0.4166666666666667,0,41.22155494663276,5
58469,Marcus Smith,0.07142857142857142,CAN,0.42857142857142855,0.27884615384615385,D,2002,249,1,0.7222222222222222,0.0821917808219178,0.24509803921568626,0.1962025316455696,0.1315240083507307,0.712,0.13333333333333333,0.047619047619047616,0.0,0.021739130434782608,0.06666666666666667,0.375,0,-6.714691019787713,4
58597,Igor Valeyev,0.14285714285714285,EURO,0.35714285714285715,0.5961538461538461,L,2001,122,1,0.6888888888888889,0.2328767123287671,0.5980392156862745,0.4936708860759494,0.3653444676409186,0.584,0.23333333333333334,0.0,0.07692307692307693,0.043478260869565216,0.2,0.2916666666666667,0,162.82674064829624,5
59113,Brett Scheffelmaier,0.14285714285714285,CAN,0.7142857142857143,0.6346153846153846,D,2001,190,1,0.6888888888888889,0.0410958904109589,0.09803921568627451,0.08227848101265822,0.5824634655532359,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,54.84787714249726,5
59119,Yevgeni Gamalei,0.07142857142857142,EURO,0.6428571428571429,0.3557692307692308,D,2001,257,1,0.044444444444444446,0.0,0.0,0.0,0.0,0.552,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.375,0,-50.85155789157509,3
59121,Peter Reynolds,0.14285714285714285,CAN,0.5,0.27884615384615385,D,2001,274,1,0.6666666666666666,0.0273972602739726,0.2647058823529412,0.18354430379746836,0.17745302713987474,0.416,0.16666666666666666,0.0,0.038461538461538464,0.021739130434782608,0.058333333333333334,0.2916666666666667,0,6.313714370290747,5
59127,Dmitri Bezrukov,0.42857142857142855,EURO,0.5714285714285714,0.33653846153846156,R,2001,259,1,0.3888888888888889,0.0958904109589041,0.09803921568627451,0.10759493670886076,0.1127348643006263,0.552,0.13333333333333333,0.0,0.07692307692307693,0.043478260869565216,0.016666666666666666,0.375,0,-69.39468811916944,6
59303,Derek Krestanovic,0.07142857142857142,CAN,0.42857142857142855,0.14423076923076922,C,2002,92,1,0.7,0.2054794520547945,0.3235294117647059,0.3037974683544304,0.1941544885177453,0.68,0.4,0.3333333333333333,0.15384615384615385,0.2391304347826087,0.13333333333333333,0.4583333333333333,0,-4.006970127296402,4
60618,Paul Elliott,0.0,CAN,0.42857142857142855,0.5288461538461539,D,1998,128,1,0.8,0.1506849315068493,0.2647058823529412,0.24050632911392406,0.09812108559498957,0.2,0.0,0.0,0.0,0.0,0.0,0.375,0,-6.856195240788622,2
60620,Morgan Warren,0.0,CAN,0.5,0.46153846153846156,R,1998,126,1,0.6444444444444445,0.1506849315068493,0.09803921568627451,0.13291139240506328,0.16701461377870563,0.552,0.3333333333333333,0.09523809523809523,0.07692307692307693,0.08695652173913043,0.016666666666666666,0.375,0,18.5824618363696,3
60623,Regan Darby,0.0,CAN,0.42857142857142855,0.38461538461538464,D,1998,90,1,0.43333333333333335,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.31941544885177453,0.44,0.0,0.0,0.0,0.0,0.0,0.375,0,-8.429710591467355,2
60630,Maxym Linnik,0.07142857142857142,EURO,0.6428571428571429,0.3557692307692308,D,1998,41,1,0.3888888888888889,0.0547945205479452,0.13725490196078433,0.11392405063291139,0.27139874739039666,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-27.833401813143723,3
60906,Alexander Barkunov,0.07142857142857142,EURO,0.42857142857142855,0.40384615384615385,D,2000,151,1,0.7333333333333333,0.0958904109589041,0.13725490196078433,0.13291139240506328,0.1544885177453027,0.552,0.26666666666666666,0.09523809523809523,0.038461538461538464,0.06521739130434782,0.0,0.375,0,19.86830076131081,3
60997,Jason Maleyko,0.14285714285714285,CAN,0.42857142857142855,0.19230769230769232,D,2000,188,1,0.7,0.0684931506849315,0.2647058823529412,0.20253164556962025,0.2254697286012526,0.544,0.2,0.0,0.15384615384615385,0.08695652173913043,0.06666666666666667,0.3333333333333333,0,0.7298498138410707,5
61185,Danny Eberly,0.14285714285714285,USA,0.35714285714285715,0.2980769230769231,D,2000,238,1,0.23333333333333334,0.0273972602739726,0.049019607843137254,0.04430379746835443,0.016701461377870562,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-1.079300632016782,5
61187,Eric Bowen,0.07142857142857142,USA,0.5714285714285714,0.49038461538461536,R,2000,244,1,0.7666666666666667,0.0273972602739726,0.049019607843137254,0.04430379746835443,0.38413361169102295,0.344,0.0,0.0,0.0,0.0,0.0,0.375,0,-7.0641531158155555,2
61189,Matt Sommerfeld,0.0,CAN,0.5,0.40384615384615385,L,2000,253,1,0.7444444444444445,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.4488517745302714,0.576,0.16666666666666666,0.0,0.0,0.0,0.125,0.375,0,-8.337360770889894,4
61190,Troy Ferguson,0.14285714285714285,USA,0.14285714285714285,0.0,C,2000,276,1,0.4666666666666667,0.0684931506849315,0.06862745098039216,0.0759493670886076,0.020876826722338204,0.528,0.0,0.0,0.0,0.0,0.0,0.375,0,9.353660208843753,5
64939,Craig Brunel,0.14285714285714285,CAN,0.35714285714285715,0.5673076923076923,R,1999,263,1,0.5555555555555556,0.136986301369863,0.0784313725490196,0.11392405063291139,0.36116910229645094,0.552,0.4666666666666667,0.19047619047619047,0.07692307692307693,0.13043478260869565,0.4,0.4166666666666667,0,115.34939277509665,5
64940,Brian Mcmeekin,0.14285714285714285,CAN,0.6428571428571429,0.4423076923076923,D,1999,260,1,0.28888888888888886,0.0,0.00980392156862745,0.006329113924050633,0.025052192066805846,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-19.448388012636393,5
66006,Yevgeni Pastukh,0.07142857142857142,EURO,0.2857142857142857,0.17307692307692307,L,1998,225,1,0.32222222222222224,0.0821917808219178,0.058823529411764705,0.0759493670886076,0.033402922755741124,0.552,0.1,0.0,0.0,0.0,0.0,0.375,0,-30.437541751734546,3
70121,Jim Baxter,0.14285714285714285,CAN,0.5714285714285714,0.7211538461538461,D,1999,202,1,0.7333333333333333,0.3013698630136986,0.5098039215686274,0.46835443037974683,0.04175365344467641,0.616,0.4666666666666667,0.19047619047619047,0.3076923076923077,0.2608695652173913,0.03333333333333333,0.2916666666666667,0,76.03244471331797,5
74668,Dan Hulak,0.0,CAN,0.5714285714285714,0.27884615384615385,D,1998,221,1,0.7777777777777778,0.0410958904109589,0.13725490196078433,0.10759493670886076,0.06680584551148225,0.544,0.4,0.0,0.07692307692307693,0.043478260869565216,0.016666666666666666,0.625,0,-7.138673046771215,2
78405,Alexander Krevsun,0.07142857142857142,EURO,0.42857142857142855,0.5288461538461539,L,1999,124,1,0.4111111111111111,0.1917808219178082,0.058823529411764705,0.12658227848101267,0.07933194154488518,0.552,0.06666666666666667,0.0,0.0,0.0,0.0,0.375,0,5.701285775737989,3
78429,Andrei Maximenko,0.0,EURO,0.35714285714285715,0.19230769230769232,L,1999,149,1,0.3888888888888889,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.09394572025052192,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-30.30180486744236,3
78905,Josh Reed,0.14285714285714285,CAN,0.5,0.4230769230769231,D,1999,172,1,0.6,0.2191780821917808,0.37254901960784315,0.34177215189873417,0.22964509394572025,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,28.201889627985985,5
78936,Brett Draney,0.0,CAN,0.35714285714285715,0.17307692307692307,L,1999,186,1,0.6444444444444445,0.0958904109589041,0.09803921568627451,0.10759493670886076,0.10020876826722339,0.632,0.5,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.06666666666666667,0.375,0,-9.486731875085015,4
78938,Travis Eagles,0.0,CAN,0.6428571428571429,0.3173076923076923,R,1999,198,1,0.5333333333333333,0.0136986301369863,0.08823529411764706,0.06329113924050633,0.13778705636743216,0.536,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.25,0,-9.63356156744236,2
79014,Bret Dececco,0.07142857142857142,CAN,0.2857142857142857,0.27884615384615385,R,1999,206,1,0.8,0.7808219178082192,0.4215686274509804,0.6329113924050633,0.16910229645093947,0.76,0.36666666666666664,0.047619047619047616,0.15384615384615385,0.10869565217391304,0.175,0.25,0,-3.1193593108541076,4
79015,Todd Hornung,0.0,CAN,0.35714285714285715,0.38461538461538464,C,1998,59,1,0.7111111111111111,0.2602739726027397,0.17647058823529413,0.23417721518987342,0.20041753653444677,0.656,0.5333333333333333,0.2857142857142857,0.23076923076923078,0.2608695652173913,0.21666666666666667,0.625,0,-1.9229794390039623,4
79187,Ian Forbes,0.0,CAN,0.7857142857142857,0.5288461538461539,D,1998,51,1,0.6777777777777778,0.0273972602739726,0.029411764705882353,0.03164556962025317,0.34237995824634654,0.576,0.43333333333333335,0.0,0.0,0.0,0.13333333333333333,0.4166666666666667,0,-7.566764223270846,4
79288,Eric Laplante,0.07142857142857142,CAN,0.35714285714285715,0.23076923076923078,L,1998,65,1,0.4444444444444444,0.2602739726027397,0.21568627450980393,0.25949367088607594,0.40292275574112735,0.472,0.0,0.0,0.0,0.0,0.0,0.375,0,-8.241091542555482,2
79304,Geoff Koch,0.07142857142857142,USA,0.5,0.33653846153846156,L,1998,85,1,0.4777777777777778,0.0684931506849315,0.058823529411764705,0.06962025316455696,0.10647181628392484,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-17.16338847334626,3
79344,Kent Sauer,0.07142857142857142,USA,0.5,0.6346153846153846,D,1998,88,1,0.6,0.0547945205479452,0.18627450980392157,0.14556962025316456,0.20668058455114824,0.552,0.3333333333333333,0.047619047619047616,0.07692307692307693,0.06521739130434782,0.15,0.375,0,11.925895056721272,3
79345,Andy Burnham,0.0,CAN,0.6428571428571429,0.38461538461538464,R,1998,95,1,0.4222222222222222,0.0273972602739726,0.0392156862745098,0.0379746835443038,0.162839248434238,0.576,0.0,0.0,0.0,0.0,0.0,0.375,0,-6.8821976083171705,4
79356,Erik Wendell,0.07142857142857142,USA,0.42857142857142855,0.33653846153846156,C,1998,125,1,0.18888888888888888,0.0958904109589041,0.0196078431372549,0.056962025316455694,0.1336116910229645,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-26.78851449575522,3
79358,Brandon Coalter,0.14285714285714285,CAN,0.5,0.38461538461538464,L,1998,127,1,0.7111111111111111,0.1095890410958904,0.12745098039215685,0.13291139240506328,0.2985386221294363,0.432,0.23333333333333334,0.14285714285714285,0.11538461538461539,0.13043478260869565,0.05,0.375,0,53.88332515642322,5
79360,Gavin Mcleod,0.0,CAN,0.7142857142857143,0.5288461538461539,D,1998,130,1,0.7777777777777778,0.0410958904109589,0.16666666666666666,0.12658227848101267,0.2045929018789144,0.608,0.23333333333333334,0.0,0.0,0.0,0.11666666666666667,0.25,0,-5.407745365567765,4
79362,Aaron Goldade,0.0,CAN,0.42857142857142855,0.40384615384615385,L,1998,137,1,0.7333333333333333,0.2602739726027397,0.1568627450980392,0.22151898734177214,0.12108559498956159,0.52,0.5333333333333333,0.0,0.07692307692307693,0.043478260869565216,0.18333333333333332,0.2916666666666667,0,-7.081988050972898,2
79388,Martin Beauchesne,0.0,CAN,0.35714285714285715,0.38461538461538464,D,1998,138,1,0.4111111111111111,0.0136986301369863,0.029411764705882353,0.02531645569620253,0.21920668058455114,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-7.2217853802628795,3
79390,Rick Bertran,0.0,CAN,0.5714285714285714,0.19230769230769232,D,1998,140,1,0.6222222222222222,0.0,0.08823529411764706,0.056962025316455694,0.31106471816283926,0.456,0.2,0.0,0.0,0.0,0.09166666666666666,0.20833333333333334,0,-14.023152996013788,2
79392,Adam Deleeuw,0.0,CAN,0.42857142857142855,0.49038461538461536,L,1998,151,1,0.6222222222222222,0.136986301369863,0.058823529411764705,0.10126582278481013,0.46764091858037576,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,10.73670083068304,3
79394,Ryan Milanovic,0.0,CAN,0.5,0.5288461538461539,L,1998,165,1,0.4666666666666667,0.0136986301369863,0.0784313725490196,0.056962025316455694,0.15031315240083507,0.552,0.2,0.047619047619047616,0.11538461538461539,0.08695652173913043,0.15833333333333333,0.3333333333333333,0,-5.0285555429667514,3
79434,Jacques Lariviere,0.07142857142857142,CAN,0.5714285714285714,0.5480769230769231,L,1998,172,1,0.7555555555555555,0.0410958904109589,0.00980392156862745,0.02531645569620253,0.5198329853862212,0.552,0.3,0.0,0.0,0.0,0.125,0.375,0,-5.667972613079074,3
79444,B.J. Ketcheson,0.0,CAN,0.5714285714285714,0.38461538461538464,D,1998,176,1,0.6444444444444445,0.0410958904109589,0.0392156862745098,0.04430379746835443,0.20668058455114824,0.36,0.13333333333333333,0.0,0.038461538461538464,0.021739130434782608,0.05,0.125,0,-9.730180242357813,2
79449,Vince Malts,0.14285714285714285,USA,0.5714285714285714,0.5288461538461539,R,1998,177,1,0.36666666666666664,0.1506849315068493,0.16666666666666666,0.17721518987341772,0.2588726513569937,0.552,0.36666666666666664,0.2857142857142857,0.5,0.41304347826086957,0.16666666666666666,0.375,0,74.8389978777441,5
79453,Nathan Forster,0.0,CAN,0.42857142857142855,0.3173076923076923,D,1998,179,1,0.7555555555555555,0.0136986301369863,0.11764705882352941,0.08227848101265822,0.31941544885177453,0.64,0.16666666666666666,0.0,0.038461538461538464,0.021739130434782608,0.06666666666666667,0.3333333333333333,0,-7.099519291841151,4
80326,Curtis Valentine,0.07142857142857142,USA,0.7142857142857143,0.27884615384615385,L,1998,219,1,0.4222222222222222,0.0958904109589041,0.0784313725490196,0.0949367088607595,0.0709812108559499,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-39.559592879724185,3
80660,Craig Murray,0.07142857142857142,CAN,0.35714285714285715,0.125,L,1998,201,1,0.6333333333333333,0.6164383561643836,0.5098039215686274,0.6139240506329114,0.10438413361169102,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-22.119830699159664,3
81552,Don Smith,0.07142857142857142,USA,0.5,0.4230769230769231,C,1998,184,1,0.3333333333333333,0.0547945205479452,0.058823529411764705,0.06329113924050633,0.016701461377870562,0.52,0.0,0.0,0.0,0.0,0.0,0.375,0,-5.0683206884292185,2
81623,Oak Hewer,0.07142857142857142,CAN,0.6428571428571429,0.5288461538461539,R,1998,194,1,0.6888888888888889,0.1095890410958904,0.10784313725490197,0.12025316455696203,0.1419624217118998,0.312,0.0,0.0,0.0,0.0,0.0,0.375,0,-6.742931397651368,2
81634,Joel Scherban,0.0,CAN,0.5,0.4423076923076923,C,1998,196,1,0.08888888888888889,0.0273972602739726,0.049019607843137254,0.04430379746835443,0.0041753653444676405,0.592,0.5333333333333333,0.09523809523809523,0.11538461538461539,0.10869565217391304,0.03333333333333333,0.4166666666666667,0,-2.9694420406321718,4
81635,Brad Twordik,0.07142857142857142,CAN,0.21428571428571427,0.38461538461538464,L,1998,197,1,0.7666666666666667,0.3150684931506849,0.4803921568627451,0.45569620253164556,0.16910229645093947,0.728,0.6,0.23809523809523808,0.4230769230769231,0.34782608695652173,0.2916666666666667,0.75,0,3.9374193471112866,4
81636,Erik Jensen,0.07142857142857142,USA,0.42857142857142855,0.33653846153846156,R,1998,199,1,0.45555555555555555,0.1643835616438356,0.13725490196078433,0.16455696202531644,0.18789144050104384,0.552,0.36666666666666664,0.09523809523809523,0.19230769230769232,0.15217391304347827,0.5,0.375,0,-65.0399097682321,3
81640,Scott Perry,0.14285714285714285,USA,0.35714285714285715,0.19230769230769232,C,1998,200,1,0.4222222222222222,0.0684931506849315,0.11764705882352941,0.10759493670886076,0.037578288100208766,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,19.917969500345407,5
81642,Graig Mischler,0.14285714285714285,USA,0.5714285714285714,0.3173076923076923,C,1998,204,1,0.43333333333333335,0.0958904109589041,0.12745098039215685,0.12658227848101267,0.04592901878914405,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,8.917196666601775,5
82977,Sean Griffin,0.0,CAN,0.5714285714285714,0.5288461538461539,D,1998,210,1,0.7,0.0,0.058823529411764705,0.0379746835443038,0.20250521920668058,0.584,0.4,0.0,0.0,0.0,0.10833333333333334,0.16666666666666666,0,-5.553404295259643,4
82978,David Bernier,0.14285714285714285,CAN,0.5,0.25,R,1998,205,1,0.7777777777777778,0.4794520547945205,0.5196078431372549,0.5569620253164557,0.1837160751565762,0.824,0.4666666666666667,0.3333333333333333,0.3076923076923077,0.32608695652173914,0.008333333333333333,0.375,0,18.40150954998134,5
82980,Christian Lefebvre,0.14285714285714285,CAN,0.7142857142857143,0.5288461538461539,D,1998,213,1,0.08888888888888889,0.0,0.0,0.0,0.037578288100208766,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-13.203678657897647,5
82981,Justin Hansen,0.0,CAN,0.42857142857142855,0.3173076923076923,C,1998,214,1,0.7444444444444445,0.2191780821917808,0.17647058823529413,0.21518987341772153,0.20250521920668058,0.52,0.0,0.0,0.0,0.0,0.0,0.375,0,-6.849611598254687,2
83049,Jason Doyle,0.14285714285714285,CAN,0.42857142857142855,0.4230769230769231,R,1998,242,1,0.5111111111111111,0.2054794520547945,0.21568627450980393,0.23417721518987342,0.14613778705636743,0.36,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.2391304347826087,0.09166666666666666,0.5416666666666666,0,60.387368706371554,5
83050,Andrei Yershov,0.2857142857142857,EURO,0.35714285714285715,0.14423076923076922,D,1998,240,1,0.5,0.0684931506849315,0.0784313725490196,0.08227848101265822,0.12526096033402923,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-23.173710223212694,5
83097,Darcy Harris,0.14285714285714285,CAN,0.42857142857142855,0.19230769230769232,R,1998,247,1,0.6777777777777778,0.2876712328767123,0.18627450980392157,0.25316455696202533,0.4175365344467641,0.56,0.2,0.09523809523809523,0.15384615384615385,0.13043478260869565,0.23333333333333334,0.3333333333333333,0,23.277526710598618,5
83102,Alexandre Couture,0.0,CAN,0.5714285714285714,0.5961538461538461,L,1998,238,1,0.7333333333333333,0.2054794520547945,0.18627450980392157,0.21518987341772153,0.30062630480167013,0.408,0.0,0.0,0.0,0.0,0.0,0.375,0,-3.0919358082309847,2
83105,Ben Blais,0.14285714285714285,USA,0.5714285714285714,0.3557692307692308,D,1998,237,1,0.6,0.1643835616438356,0.38235294117647056,0.3227848101265823,0.15657620041753653,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,3.5842417640520168,5
83452,Dwight Wolfe,0.0,CAN,0.7857142857142857,0.5096153846153846,D,1998,215,1,0.5777777777777777,0.0,0.0196078431372549,0.012658227848101266,0.15031315240083507,0.456,0.16666666666666666,0.0,0.0,0.0,0.0,0.20833333333333334,0,-6.5386491250808,2
83453,Sergei Verenikin,0.07142857142857142,EURO,0.2857142857142857,0.25,R,1998,223,1,0.24444444444444444,0.0410958904109589,0.0196078431372549,0.03164556962025317,0.07933194154488518,0.552,0.0,0.0,0.0,0.0,0.0,0.375,0,-25.55419407450981,3
8459069,Jiri Dopita,0.8571428571428571,EURO,0.6428571428571429,0.5865384615384616,C,1998,123,1,0.8,0.3698630136986301,0.4019607843137255,0.43037974683544306,0.1544885177453027,0.552,0.3333333333333333,0.5714285714285714,0.23076923076923078,0.391304347826087,0.03333333333333333,0.375,73,91.94653935386465,7
8464963,Lance Ward,0.14285714285714285,CAN,0.5714285714285714,0.5096153846153846,R,1998,63,1,0.7888888888888889,0.1095890410958904,0.24509803921568626,0.2088607594936709,0.48643006263048016,0.496,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.375,209,95.13620726749065,5
8465003,Pierre Dagenais,0.14285714285714285,CAN,0.7142857142857143,0.5480769230769231,R,1998,105,1,0.6666666666666666,0.9041095890410958,0.6568627450980392,0.8417721518987342,0.10438413361169102,0.872,0.2,0.2857142857142857,0.07692307692307693,0.17391304347826086,0.016666666666666666,0.375,110,2.922129194341778,5
8465016,Scott Parker,0.14285714285714285,USA,0.7142857142857143,0.7596153846153846,R,1998,20,1,0.7888888888888889,0.410958904109589,0.21568627450980393,0.3291139240506329,0.5073068893528184,0.52,0.23333333333333334,0.2857142857142857,0.0,0.13043478260869565,0.19166666666666668,0.375,252,86.83963686112958,5
